   2.9850000e+04   2.4086791e-01
   2.9850100e+04   2.3643719e-01
   2.9850200e+04   2.2964341e-01
   2.9850300e+04   2.2055302e-01
   2.9850400e+04   2.0925874e-01
   2.9850500e+04   1.9587383e-01
   2.9850600e+04   1.8053254e-01
   2.9850700e+04   1.6338679e-01
   2.9850800e+04   1.4460595e-01
   2.9850900e+04   1.2438087e-01
   2.9851000e+04   1.0291507e-01
   2.9851100e+04   8.0418828e-02
   2.9851200e+04   5.7117420e-02
   2.9851300e+04   3.3246989e-02
   2.9851400e+04   9.0437216e-03
   2.9851500e+04  -1.5251624e-02
   2.9851600e+04  -3.9393484e-02
   2.9851700e+04  -6.3141704e-02
   2.9851800e+04  -8.6260919e-02
   2.9851900e+04  -1.0851833e-01
   2.9852000e+04  -1.2969099e-01
   2.9852100e+04  -1.4956830e-01
   2.9852200e+04  -1.6795140e-01
   2.9852300e+04  -1.8465717e-01
   2.9852400e+04  -1.9951906e-01
   2.9852500e+04  -2.1238676e-01
   2.9852600e+04  -2.2313154e-01
   2.9852700e+04  -2.3164833e-01
   2.9852800e+04  -2.3785229e-01
   2.9852900e+04  -2.4167917e-01
   2.9853000e+04  -2.4309006e-01
   2.9853100e+04  -2.4207296e-01
   2.9853200e+04  -2.3863909e-01
   2.9853300e+04  -2.3282069e-01
   2.9853400e+04  -2.2467514e-01
   2.9853500e+04  -2.1428569e-01
   2.9853600e+04  -2.0175581e-01
   2.9853700e+04  -1.8720962e-01
   2.9853800e+04  -1.7079420e-01
   2.9853900e+04  -1.5267314e-01
   2.9854000e+04  -1.3302483e-01
   2.9854100e+04  -1.1204796e-01
   2.9854200e+04  -8.9954610e-02
   2.9854300e+04  -6.6961329e-02
   2.9854400e+04  -4.3296928e-02
   2.9854500e+04  -1.9203050e-02
   2.9854600e+04   5.0811844e-03
   2.9854700e+04   2.9317996e-02
   2.9854800e+04   5.3260896e-02
   2.9854900e+04   7.6667582e-02
   2.9855000e+04   9.9310227e-02
   2.9855100e+04   1.2096298e-01
   2.9855200e+04   1.4140360e-01
   2.9855300e+04   1.6042991e-01
   2.9855400e+04   1.7785557e-01
   2.9855500e+04   1.9350350e-01
   2.9855600e+04   2.0721666e-01
   2.9855700e+04   2.1885980e-01
   2.9855800e+04   2.2831494e-01
   2.9855900e+04   2.3548852e-01
   2.9856000e+04   2.4031070e-01
   2.9856100e+04   2.4272997e-01
   2.9856200e+04   2.4272233e-01
   2.9856300e+04   2.4029163e-01
   2.9856400e+04   2.3545915e-01
   2.9856500e+04   2.2827143e-01
   2.9856600e+04   2.1880500e-01
   2.9856700e+04   2.0715290e-01
   2.9856800e+04   1.9342731e-01
   2.9856900e+04   1.7776951e-01
   2.9857000e+04   1.6033797e-01
   2.9857100e+04   1.4130226e-01
   2.9857200e+04   1.2085296e-01
   2.9857300e+04   9.9197419e-02
   2.9857400e+04   7.6550534e-02
   2.9857500e+04   5.3137722e-02
   2.9857600e+04   2.9193903e-02
   2.9857700e+04   4.9579876e-03
   2.9857800e+04  -1.9327743e-02
   2.9857900e+04  -4.3420598e-02
   2.9858000e+04  -6.7080441e-02
   2.9858100e+04  -9.0069892e-02
   2.9858200e+04  -1.1215927e-01
   2.9858300e+04  -1.3312938e-01
   2.9858400e+04  -1.5276964e-01
   2.9858500e+04  -1.7088287e-01
   2.9858600e+04  -1.8728948e-01
   2.9858700e+04  -2.0182515e-01
   2.9858800e+04  -2.1434428e-01
   2.9858900e+04  -2.2472320e-01
   2.9859000e+04  -2.3285672e-01
   2.9859100e+04  -2.3866195e-01
   2.9859200e+04  -2.4208426e-01
   2.9859300e+04  -2.4309032e-01
   2.9859400e+04  -2.4166564e-01
   2.9859500e+04  -2.3782483e-01
   2.9859600e+04  -2.3161073e-01
   2.9859700e+04  -2.2308381e-01
   2.9859800e+04  -2.1232563e-01
   2.9859900e+04  -1.9944622e-01
   2.9860000e+04  -1.8457659e-01
   2.9860100e+04  -1.6786232e-01
   2.9860200e+04  -1.4946962e-01
   2.9860300e+04  -1.2958501e-01
   2.9860400e+04  -1.0840670e-01
   2.9860500e+04  -8.6144528e-02
   2.9860600e+04  -6.3021868e-02
   2.9860700e+04  -3.9270169e-02
   2.9860800e+04  -1.5126433e-02
   2.9860900e+04   9.1676043e-03
   2.9861000e+04   3.3370098e-02
   2.9861100e+04   5.7239635e-02
   2.9861200e+04   8.0536046e-02
   2.9861300e+04   1.0302701e-01
   2.9861400e+04   1.2448902e-01
   2.9861500e+04   1.4470661e-01
   2.9861600e+04   1.6347805e-01
   2.9861700e+04   1.8061600e-01
   2.9861800e+04   1.9594774e-01
   2.9861900e+04   2.0932203e-01
   2.9862000e+04   2.2060634e-01
   2.9862100e+04   2.2968369e-01
   2.9862200e+04   2.3646444e-01
   2.9862300e+04   2.4088574e-01
   2.9862400e+04   2.4290000e-01
   2.9862500e+04   2.4248339e-01
   2.9862600e+04   2.3964435e-01
   2.9862700e+04   2.3441309e-01
   2.9862800e+04   2.2683888e-01
   2.9862900e+04   2.1699597e-01
   2.9863000e+04   2.0498390e-01
   2.9863100e+04   1.9092577e-01
   2.9863200e+04   1.7496083e-01
   2.9863300e+04   1.5724342e-01
   2.9863400e+04   1.3795471e-01
   2.9863500e+04   1.1729218e-01
   2.9863600e+04   9.5454138e-02
   2.9863700e+04   7.2658402e-02
   2.9863800e+04   4.9142490e-02
   2.9863900e+04   2.5135079e-02
   2.9864000e+04   8.6956813e-04
   2.9864100e+04  -2.3400417e-02
   2.9864200e+04  -4.7433182e-02
   2.9864300e+04  -7.0999379e-02
   2.9864400e+04  -9.3855548e-02
   2.9864500e+04  -1.1576817e-01
   2.9864600e+04  -1.3652902e-01
   2.9864700e+04  -1.5592877e-01
   2.9864800e+04  -1.7376595e-01
   2.9864900e+04  -1.8986781e-01
   2.9865000e+04  -2.0407501e-01
   2.9865100e+04  -2.1624220e-01
   2.9865200e+04  -2.2625056e-01
   2.9865300e+04  -2.3399787e-01
   2.9865400e+04  -2.3940454e-01
   2.9865500e+04  -2.4242328e-01
   2.9865600e+04  -2.4302156e-01
   2.9865700e+04  -2.4118675e-01
   2.9865800e+04  -2.3694425e-01
   2.9865900e+04  -2.3033859e-01
   2.9866000e+04  -2.2142754e-01
   2.9866100e+04  -2.1030347e-01
   2.9866200e+04  -1.9708274e-01
   2.9866300e+04  -1.8189146e-01
   2.9866400e+04  -1.6488083e-01
   2.9866500e+04  -1.4622557e-01
   2.9866600e+04  -1.2610960e-01
   2.9866700e+04  -1.0473244e-01
   2.9866800e+04  -8.2310305e-02
   2.9866900e+04  -5.9066333e-02
   2.9867000e+04  -3.5231481e-02
   2.9867100e+04  -1.1044973e-02
   2.9867200e+04   1.3250700e-02
   2.9867300e+04   3.7412929e-02
   2.9867400e+04   6.1202538e-02
   2.9867500e+04   8.4381623e-02
   2.9867600e+04   1.0671427e-01
   2.9867700e+04   1.2797952e-01
   2.9867800e+04   1.4796975e-01
