   2.9954000e+04  -2.3492395e-01
   2.9954013e+04  -2.3331478e-01
   2.9954025e+04  -2.3166915e-01
   2.9954038e+04  -2.2998733e-01
   2.9954050e+04  -2.2826957e-01
   2.9954062e+04  -2.2651614e-01
   2.9954075e+04  -2.2472732e-01
   2.9954088e+04  -2.2290339e-01
   2.9954100e+04  -2.2104463e-01
   2.9954112e+04  -2.1915133e-01
   2.9954125e+04  -2.1722379e-01
   2.9954138e+04  -2.1526231e-01
   2.9954150e+04  -2.1326719e-01
   2.9954163e+04  -2.1123875e-01
   2.9954175e+04  -2.0917731e-01
   2.9954188e+04  -2.0708318e-01
   2.9954200e+04  -2.0495670e-01
   2.9954213e+04  -2.0279819e-01
   2.9954225e+04  -2.0060800e-01
   2.9954237e+04  -1.9838646e-01
   2.9954250e+04  -1.9613392e-01
   2.9954263e+04  -1.9385074e-01
   2.9954275e+04  -1.9153727e-01
   2.9954288e+04  -1.8919387e-01
   2.9954300e+04  -1.8682091e-01
   2.9954312e+04  -1.8441876e-01
   2.9954325e+04  -1.8198780e-01
   2.9954338e+04  -1.7952840e-01
   2.9954350e+04  -1.7704095e-01
   2.9954362e+04  -1.7452583e-01
   2.9954375e+04  -1.7198345e-01
   2.9954388e+04  -1.6941420e-01
   2.9954400e+04  -1.6681847e-01
   2.9954413e+04  -1.6419668e-01
   2.9954425e+04  -1.6154923e-01
   2.9954438e+04  -1.5887655e-01
   2.9954450e+04  -1.5617904e-01
   2.9954463e+04  -1.5345712e-01
   2.9954475e+04  -1.5071123e-01
   2.9954487e+04  -1.4794179e-01
   2.9954500e+04  -1.4514923e-01
   2.9954513e+04  -1.4233400e-01
   2.9954525e+04  -1.3949653e-01
   2.9954538e+04  -1.3663726e-01
   2.9954550e+04  -1.3375664e-01
   2.9954562e+04  -1.3085512e-01
   2.9954575e+04  -1.2793315e-01
   2.9954588e+04  -1.2499120e-01
   2.9954600e+04  -1.2202972e-01
   2.9954612e+04  -1.1904917e-01
   2.9954625e+04  -1.1605001e-01
   2.9954638e+04  -1.1303273e-01
   2.9954650e+04  -1.0999778e-01
   2.9954663e+04  -1.0694565e-01
   2.9954675e+04  -1.0387681e-01
   2.9954688e+04  -1.0079174e-01
   2.9954700e+04  -9.7690916e-02
   2.9954713e+04  -9.4574831e-02
   2.9954725e+04  -9.1443968e-02
   2.9954737e+04  -8.8298818e-02
   2.9954750e+04  -8.5139871e-02
   2.9954763e+04  -8.1967621e-02
   2.9954775e+04  -7.8782564e-02
   2.9954788e+04  -7.5585198e-02
   2.9954800e+04  -7.2376021e-02
   2.9954812e+04  -6.9155536e-02
   2.9954825e+04  -6.5924245e-02
   2.9954838e+04  -6.2682654e-02
   2.9954850e+04  -5.9431269e-02
   2.9954862e+04  -5.6170597e-02
   2.9954875e+04  -5.2901150e-02
   2.9954888e+04  -4.9623436e-02
   2.9954900e+04  -4.6337969e-02
   2.9954913e+04  -4.3045262e-02
   2.9954925e+04  -3.9745829e-02
   2.9954938e+04  -3.6440185e-02
   2.9954950e+04  -3.3128848e-02
   2.9954963e+04  -2.9812335e-02
   2.9954975e+04  -2.6491164e-02
   2.9954987e+04  -2.3165853e-02
   2.9955000e+04  -1.9836923e-02
   2.9955013e+04  -1.6504893e-02
   2.9955025e+04  -1.3170285e-02
   2.9955038e+04  -9.8336186e-03
   2.9955050e+04  -6.4954158e-03
   2.9955062e+04  -3.1561981e-03
   2.9955075e+04   1.8351276e-04
   2.9955088e+04   3.5231950e-03
   2.9955100e+04   6.8623267e-03
   2.9955112e+04   1.0200386e-02
   2.9955125e+04   1.3536852e-02
   2.9955138e+04   1.6871202e-02
   2.9955150e+04   2.0202917e-02
   2.9955163e+04   2.3531475e-02
   2.9955175e+04   2.6856356e-02
   2.9955188e+04   3.0177041e-02
   2.9955200e+04   3.3493010e-02
   2.9955213e+04   3.6803747e-02
   2.9955225e+04   4.0108733e-02
   2.9955237e+04   4.3407452e-02
   2.9955250e+04   4.6699389e-02
   2.9955263e+04   4.9984029e-02
   2.9955275e+04   5.3260859e-02
   2.9955288e+04   5.6529367e-02
