  -5.0000000e+00  -1.0679116e-01
  -4.9755859e+00  -1.0836571e-01
  -4.9511719e+00  -1.0992411e-01
  -4.9267578e+00  -1.1146612e-01
  -4.9023438e+00  -1.1299152e-01
  -4.8779297e+00  -1.1450007e-01
  -4.8535156e+00  -1.1599155e-01
  -4.8291016e+00  -1.1746574e-01
  -4.8046875e+00  -1.1892243e-01
  -4.7802734e+00  -1.2036138e-01
  -4.7558594e+00  -1.2178239e-01
  -4.7314453e+00  -1.2318525e-01
  -4.7070312e+00  -1.2456974e-01
  -4.6826172e+00  -1.2593567e-01
  -4.6582031e+00  -1.2728282e-01
  -4.6337891e+00  -1.2861099e-01
  -4.6093750e+00  -1.2992000e-01
  -4.5849609e+00  -1.3120963e-01
  -4.5605469e+00  -1.3247971e-01
  -4.5361328e+00  -1.3373004e-01
  -4.5117188e+00  -1.3496043e-01
  -4.4873047e+00  -1.3617071e-01
  -4.4628906e+00  -1.3736068e-01
  -4.4384766e+00  -1.3853018e-01
  -4.4140625e+00  -1.3967903e-01
  -4.3896484e+00  -1.4080706e-01
  -4.3652344e+00  -1.4191409e-01
  -4.3408203e+00  -1.4299998e-01
  -4.3164062e+00  -1.4406454e-01
  -4.2919922e+00  -1.4510763e-01
  -4.2675781e+00  -1.4612908e-01
  -4.2431641e+00  -1.4712876e-01
  -4.2187500e+00  -1.4810650e-01
  -4.1943359e+00  -1.4906216e-01
  -4.1699219e+00  -1.4999560e-01
  -4.1455078e+00  -1.5090668e-01
  -4.1210938e+00  -1.5179527e-01
  -4.0966797e+00  -1.5266122e-01
  -4.0722656e+00  -1.5350442e-01
  -4.0478516e+00  -1.5432474e-01
  -4.0234375e+00  -1.5512205e-01
  -3.9990234e+00  -1.5589624e-01
  -3.9746094e+00  -1.5664719e-01
  -3.9501953e+00  -1.5737478e-01
  -3.9257812e+00  -1.5807892e-01
  -3.9013672e+00  -1.5875949e-01
  -3.8769531e+00  -1.5941640e-01
  -3.8525391e+00  -1.6004954e-01
  -3.8281250e+00  -1.6065882e-01
  -3.8037109e+00  -1.6124415e-01
  -3.7792969e+00  -1.6180545e-01
  -3.7548828e+00  -1.6234262e-01
  -3.7304688e+00  -1.6285560e-01
  -3.7060547e+00  -1.6334430e-01
  -3.6816406e+00  -1.6380865e-01
  -3.6572266e+00  -1.6424858e-01
  -3.6328125e+00  -1.6466402e-01
  -3.6083984e+00  -1.6505492e-01
  -3.5839844e+00  -1.6542121e-01
  -3.5595703e+00  -1.6576285e-01
  -3.5351562e+00  -1.6607977e-01
  -3.5107422e+00  -1.6637194e-01
  -3.4863281e+00  -1.6663930e-01
  -3.4619141e+00  -1.6688183e-01
  -3.4375000e+00  -1.6709947e-01
  -3.4130859e+00  -1.6729221e-01
  -3.3886719e+00  -1.6746001e-01
  -3.3642578e+00  -1.6760284e-01
  -3.3398438e+00  -1.6772070e-01
  -3.3154297e+00  -1.6781354e-01
  -3.2910156e+00  -1.6788138e-01
  -3.2666016e+00  -1.6792419e-01
  -3.2421875e+00  -1.6794196e-01
  -3.2177734e+00  -1.6793470e-01
  -3.1933594e+00  -1.6790240e-01
  -3.1689453e+00  -1.6784508e-01
  -3.1445312e+00  -1.6776274e-01
  -3.1201172e+00  -1.6765538e-01
  -3.0957031e+00  -1.6752304e-01
  -3.0712891e+00  -1.6736572e-01
  -3.0468750e+00  -1.6718345e-01
  -3.0224609e+00  -1.6697626e-01
  -2.9980469e+00  -1.6674418e-01
  -2.9736328e+00  -1.6648725e-01
  -2.9492188e+00  -1.6620549e-01
  -2.9248047e+00  -1.6589896e-01
  -2.9003906e+00  -1.6556770e-01
  -2.8759766e+00  -1.6521176e-01
  -2.8515625e+00  -1.6483118e-01
  -2.8271484e+00  -1.6442604e-01
  -2.8027344e+00  -1.6399639e-01
  -2.7783203e+00  -1.6354229e-01
  -2.7539062e+00  -1.6306381e-01
  -2.7294922e+00  -1.6256102e-01
  -2.7050781e+00  -1.6203400e-01
  -2.6806641e+00  -1.6148283e-01
  -2.6562500e+00  -1.6090758e-01
  -2.6318359e+00  -1.6030835e-01
  -2.6074219e+00  -1.5968521e-01
  -2.5830078e+00  -1.5903828e-01
  -2.5585938e+00  -1.5836764e-01
  -2.5341797e+00  -1.5767339e-01
  -2.5097656e+00  -1.5695563e-01
  -2.4853516e+00  -1.5621448e-01
  -2.4609375e+00  -1.5545004e-01
  -2.4365234e+00  -1.5466243e-01
  -2.4121094e+00  -1.5385176e-01
  -2.3876953e+00  -1.5301816e-01
  -2.3632812e+00  -1.5216175e-01
  -2.3388672e+00  -1.5128265e-01
  -2.3144531e+00  -1.5038101e-01
  -2.2900391e+00  -1.4945694e-01
  -2.2656250e+00  -1.4851060e-01
  -2.2412109e+00  -1.4754212e-01
  -2.2167969e+00  -1.4655164e-01
  -2.1923828e+00  -1.4553932e-01
  -2.1679688e+00  -1.4450530e-01
  -2.1435547e+00  -1.4344974e-01
  -2.1191406e+00  -1.4237280e-01
  -2.0947266e+00  -1.4127464e-01
  -2.0703125e+00  -1.4015541e-01
  -2.0458984e+00  -1.3901529e-01
  -2.0214844e+00  -1.3785445e-01
  -1.9970703e+00  -1.3667306e-01
  -1.9726562e+00  -1.3547129e-01
  -1.9482422e+00  -1.3424933e-01
  -1.9238281e+00  -1.3300736e-01
  -1.8994141e+00  -1.3174556e-01
  -1.8750000e+00  -1.3046412e-01
  -1.8505859e+00  -1.2916323e-01
  -1.8261719e+00  -1.2784309e-01
  -1.8017578e+00  -1.2650389e-01
  -1.7773438e+00  -1.2514584e-01
  -1.7529297e+00  -1.2376912e-01
  -1.7285156e+00  -1.2237396e-01
  -1.7041016e+00  -1.2096056e-01
  -1.6796875e+00  -1.1952912e-01
  -1.6552734e+00  -1.1807987e-01
  -1.6308594e+00  -1.1661301e-01
  -1.6064453e+00  -1.1512877e-01
  -1.5820312e+00  -1.1362737e-01
